OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
828904,7fd16a38,05/05/2015 10:15:00 AM,Tuesday,May,5,2015,10,5,5,2015,BURGLARY,FELONY,I,115,QUEENS,N.Y. POLICE DEPT,1024702,213677,"(40.753086232, -73.853996895)"
828905,2f2b2324,05/05/2015 10:20:00 AM,Tuesday,May,5,2015,10,5,5,2015,FELONY ASSAULT,FELONY,G,108,QUEENS,N.Y. POLICE DEPT,1007646,210558,"(40.7445869420001, -73.9155683989999)"
828906,77ce3da7,05/05/2015 10:25:00 AM,Tuesday,May,5,2015,10,5,6,2015,FELONY ASSAULT,FELONY,H,103,QUEENS,N.Y. HOUSING POLICE,1041198,192977,"(40.6961790490001, -73.794632758)"
828907,e37dfa26,05/05/2015 10:30:00 AM,Tuesday,May,5,2015,10,5,5,2015,FELONY ASSAULT,FELONY,B,107,QUEENS,N.Y. POLICE DEPT,1036910,197540,"(40.7087299410001, -73.8100606249999)"
828914,12f9d7a9,05/05/2015 11:00:00 AM,Tuesday,May,5,2015,11,5,6,2015,BURGLARY,FELONY,D,109,QUEENS,N.Y. POLICE DEPT,1034298,214276,"(40.7546812260001, -73.81935741)"
829172,dab48a1b,06/05/2015 01:00:00 PM,Friday,Jun,5,2015,13,6,5,2015,GRAND LARCENY,FELONY,D,109,QUEENS,N.Y. POLICE DEPT,1033466,213857,"(40.75353585, -73.822363502)"
829176,9d14f0cb,06/05/2015 01:10:00 PM,Friday,Jun,5,2015,13,6,5,2015,FELONY ASSAULT,FELONY,G,109,QUEENS,N.Y. POLICE DEPT,1035970,217300,"(40.762971694, -73.813299222)"
829177,ea91d181,06/05/2015 01:30:00 PM,Friday,Jun,5,2015,13,6,5,2015,GRAND LARCENY,FELONY,D,102,QUEENS,N.Y. POLICE DEPT,1025346,189685,"(40.687231088, -73.851818974)"
829202,7d0640aa,05/05/2015 11:30:00 AM,Tuesday,May,5,2015,11,5,9,2015,GRAND LARCENY,FELONY,A,101,QUEENS,N.Y. POLICE DEPT,1054062,156743,"(40.59663282, -73.748617181)"
829204,b5602549,05/05/2015 11:30:00 AM,Tuesday,May,5,2015,11,5,5,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,102,QUEENS,N.Y. POLICE DEPT,1023230,188887,"(40.685050335, -73.8594533739999)"
829205,72d792b6,05/05/2015 11:30:00 AM,Tuesday,May,5,2015,11,5,6,2015,GRAND LARCENY,FELONY,B,111,QUEENS,N.Y. POLICE DEPT,1051093,209217,"(40.7406845800001, -73.7587878209999)"
829207,3730b298,05/05/2015 11:33:00 AM,Tuesday,May,5,2015,11,5,5,2015,BURGLARY,FELONY,I,102,QUEENS,N.Y. POLICE DEPT,1024246,191985,"(40.69354909, -73.855771653)"
829214,8f617a7,05/05/2015 12:00:00 PM,Tuesday,May,5,2015,12,5,6,2015,GRAND LARCENY,FELONY,A,105,QUEENS,N.Y. POLICE DEPT,1048011,182058,"(40.6661625090001, -73.770166801)"
829216,891e8ee1,05/05/2015 12:00:00 PM,Tuesday,May,5,2015,12,5,6,2015,RAPE,FELONY,N,113,QUEENS,N.Y. POLICE DEPT,1046367,186986,"(40.679700408, -73.776047368)"
829217,e6d59d1a,05/05/2015 12:00:00 PM,Tuesday,May,5,2015,12,5,12,2015,GRAND LARCENY,FELONY,M,108,QUEENS,N.Y. POLICE DEPT,1010666,207581,"(40.7364073150001, -73.90468132)"
829462,1b63ae17,06/05/2015 02:00:00 PM,Friday,Jun,5,2015,14,6,8,2015,GRAND LARCENY,FELONY,A,104,QUEENS,N.Y. POLICE DEPT,1017592,194767,"(40.7012125960001, -73.879752875)"
829463,d092b441,06/05/2015 02:00:00 PM,Friday,Jun,5,2015,14,6,17,2015,FELONY ASSAULT,FELONY,C,107,QUEENS,N.Y. POLICE DEPT,1041002,199895,"(40.715168539, -73.795281277)"
829465,9a49d3f2,06/05/2015 02:00:00 PM,Friday,Jun,5,2015,14,6,5,2015,ROBBERY,FELONY,J,105,QUEENS,N.Y. POLICE DEPT,1052347,202529,"(40.7223181620001, -73.7543302719999)"
829466,c38d3522,06/05/2015 02:00:00 PM,Friday,Jun,5,2015,14,6,12,2015,GRAND LARCENY,FELONY,I,110,QUEENS,N.Y. POLICE DEPT,1022289,208017,"(40.737561676, -73.8627382)"
829471,bde201b,06/05/2015 02:20:00 PM,Friday,Jun,5,2015,14,6,5,2015,ROBBERY,FELONY,F,106,QUEENS,N.Y. POLICE DEPT,1029981,188915,"(40.6850948840001, -73.835111523)"
829475,4199c762,06/05/2015 02:45:00 PM,Friday,Jun,5,2015,14,6,5,2015,ROBBERY,FELONY,K,107,QUEENS,N.Y. POLICE DEPT,1036804,203005,"(40.7237306550001, -73.810400294)"
829520,de0bc3e8,05/05/2015 01:00:00 PM,Tuesday,May,5,2015,13,11,14,2015,GRAND LARCENY,FELONY,B,100,QUEENS,N.Y. POLICE DEPT,1034552,160279,"(40.6064706060001, -73.8188436739999)"
829769,810c94bd,06/05/2015 03:30:00 PM,Friday,Jun,5,2015,15,6,5,2015,BURGLARY,FELONY,I,115,QUEENS,N.Y. POLICE DEPT,1022177,214152,"(40.754401176, -73.863107755)"
829772,aca5eb8b,06/05/2015 04:00:00 PM,Friday,Jun,5,2015,16,6,6,2015,GRAND LARCENY,FELONY,D,106,QUEENS,N.Y. POLICE DEPT,1025985,184464,"(40.672897656, -73.84954723)"
829773,f69dd50b,06/05/2015 04:00:00 PM,Friday,Jun,5,2015,16,6,5,2015,GRAND LARCENY,FELONY,A,103,QUEENS,N.Y. TRANSIT POLICE,1039726,195270,"(40.702482133, -73.799922252)"
829774,c3972feb,06/05/2015 04:00:00 PM,Friday,Jun,5,2015,16,6,27,2015,GRAND LARCENY,FELONY,A,110,QUEENS,N.Y. POLICE DEPT,1016109,211028,"(40.745850535, -73.885024363)"
829775,9602a228,06/05/2015 04:00:00 PM,Friday,Jun,5,2015,16,6,18,2015,GRAND LARCENY,FELONY,N,105,QUEENS,N.Y. POLICE DEPT,1061775,212596,"(40.7498718580001, -73.720201416)"
829805,4fe44a5b,05/05/2015 01:00:00 PM,Tuesday,May,5,2015,13,5,6,2015,GRAND LARCENY,FELONY,C,107,QUEENS,N.Y. POLICE DEPT,1040541,199261,"(40.7134313110001, -73.796949527)"
829806,b47af513,05/05/2015 01:00:00 PM,Tuesday,May,5,2015,13,5,7,2015,GRAND LARCENY,FELONY,I,105,QUEENS,N.Y. POLICE DEPT,1058058,201418,"(40.7192229440001, -73.7337392009999)"
829809,6df65596,05/05/2015 01:15:00 PM,Tuesday,May,5,2015,13,5,5,2015,BURGLARY,FELONY,F,112,QUEENS,N.Y. POLICE DEPT,1027623,204774,"(40.7286359010001, -73.843511473)"
829815,ea447919,05/05/2015 02:00:00 PM,Tuesday,May,5,2015,14,5,12,2015,GRAND LARCENY,FELONY,B,106,QUEENS,N.Y. POLICE DEPT,1026696,180043,"(40.66075963, -73.847011922)"
829817,4056bfa0,05/05/2015 02:00:00 PM,Tuesday,May,5,2015,14,5,5,2015,ROBBERY,FELONY,M,104,QUEENS,N.Y. POLICE DEPT,1018790,198725,"(40.712071768, -73.8754119669999)"
830073,6449757d,06/05/2015 05:20:00 PM,Friday,Jun,5,2015,17,6,5,2015,GRAND LARCENY,FELONY,D,102,QUEENS,N.Y. POLICE DEPT,1027816,188932,"(40.685152466, -73.842917625)"
830074,bf5b9e7f,06/05/2015 05:20:00 PM,Friday,Jun,5,2015,17,6,5,2015,GRAND LARCENY,FELONY,E,114,QUEENS,N.Y. POLICE DEPT,1005252,216689,"(40.761420989, -73.924188874)"
830075,c0750c66,06/05/2015 05:30:00 PM,Friday,Jun,5,2015,17,6,6,2015,GRAND LARCENY,FELONY,J,107,QUEENS,N.Y. POLICE DEPT,1037139,201818,"(40.7204706370001, -73.809201033)"
830078,6140d105,06/05/2015 05:35:00 PM,Friday,Jun,5,2015,17,6,5,2015,ROBBERY,FELONY,T,109,QUEENS,N.Y. POLICE DEPT,1039936,223546,"(40.7800912010001, -73.798930791)"
830105,7970f269,05/05/2015 02:30:00 PM,Tuesday,May,5,2015,14,5,5,2015,ROBBERY,FELONY,A,103,QUEENS,N.Y. POLICE DEPT,1035590,195583,"(40.7033662060001, -73.814836676)"
830111,20dbb368,05/05/2015 03:00:00 PM,Tuesday,May,5,2015,15,5,6,2015,BURGLARY,FELONY,A,101,QUEENS,N.Y. POLICE DEPT,1053937,157131,"(40.5976987820001, -73.749063286)"
830114,96dfa854,05/05/2015 03:00:00 PM,Tuesday,May,5,2015,15,5,23,2015,GRAND LARCENY,FELONY,M,113,QUEENS,N.Y. POLICE DEPT,1043101,191396,"(40.6918271320001, -73.787783904)"
830117,34fa4645,05/05/2015 03:00:00 PM,Tuesday,May,5,2015,15,5,12,2015,GRAND LARCENY,FELONY,P,109,QUEENS,N.Y. POLICE DEPT,1036975,218851,"(40.7672228420001, -73.809659153)"
830363,32b419f1,06/05/2015 06:00:00 PM,Friday,Jun,5,2015,18,6,8,2015,BURGLARY,FELONY,B,115,QUEENS,N.Y. POLICE DEPT,1022470,217446,"(40.7634410920001, -73.862031477)"
830375,45ebad62,06/05/2015 06:30:00 PM,Friday,Jun,5,2015,18,6,5,2015,FELONY ASSAULT,FELONY,G,110,QUEENS,N.Y. POLICE DEPT,1022373,210489,"(40.7443463320001, -73.8624210789999)"
830405,7c6d36ed,05/05/2015 03:40:00 PM,Tuesday,May,5,2015,15,5,5,2015,GRAND LARCENY,FELONY,I,115,QUEENS,N.Y. POLICE DEPT,1022506,212665,"(40.7503183250001, -73.8619287239999)"
830408,3f4cc2e0,05/05/2015 04:00:00 PM,Tuesday,May,5,2015,16,5,5,2015,ROBBERY,FELONY,B,107,QUEENS,N.Y. TRANSIT POLICE,1038927,197178,"(40.7077241050001, -73.8027884159999)"
830416,936755b1,05/05/2015 04:30:00 PM,Tuesday,May,5,2015,16,5,5,2015,ROBBERY,FELONY,C,105,QUEENS,N.Y. POLICE DEPT,1056775,178942,"(40.6575423620001, -73.73860954)"
830663,d458624c,06/05/2015 07:00:00 PM,Friday,Jun,5,2015,19,6,9,2015,BURGLARY,FELONY,E,108,QUEENS,N.Y. POLICE DEPT,1004048,209363,"(40.741315752, -73.928556613)"
830670,e16d4a80,06/05/2015 07:30:00 PM,Friday,Jun,5,2015,19,6,7,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,106,QUEENS,N.Y. POLICE DEPT,1038981,184815,"(40.673790265, -73.802694082)"
830676,c1952760,06/05/2015 08:00:00 PM,Friday,Jun,5,2015,20,6,5,2015,GRAND LARCENY,FELONY,C,103,QUEENS,N.Y. POLICE DEPT,1044512,199094,"(40.712946781, -73.7826269559999)"
830702,1137c260,05/05/2015 04:35:00 PM,Tuesday,May,5,2015,16,5,5,2015,GRAND LARCENY,FELONY,A,105,QUEENS,N.Y. POLICE DEPT,1049469,179541,"(40.659243304, -73.764935625)"
830963,81d10f71,06/05/2015 08:07:00 PM,Friday,Jun,5,2015,20,7,27,2015,BURGLARY,FELONY,G,103,QUEENS,N.Y. POLICE DEPT,1038195,190112,"(40.6883341180001, -73.80548523)"
830966,bd471db9,06/05/2015 08:30:00 PM,Friday,Jun,5,2015,20,6,5,2015,GRAND LARCENY,FELONY,C,100,QUEENS,N.Y. POLICE DEPT,1025472,148628,"(40.5745378720001, -73.851615419)"
830967,d291c269,06/05/2015 08:30:00 PM,Friday,Jun,5,2015,20,6,6,2015,GRAND LARCENY,FELONY,B,111,QUEENS,N.Y. POLICE DEPT,1052410,205210,"(40.7296763430001, -73.754075836)"
830975,5f9ca460,06/05/2015 09:25:00 PM,Friday,Jun,5,2015,21,6,5,2015,FELONY ASSAULT,FELONY,F,109,QUEENS,N.Y. POLICE DEPT,1032929,216461,"(40.7606861250001, -73.824282866)"
830978,fde2da0e,06/05/2015 09:30:00 PM,Friday,Jun,5,2015,21,6,5,2015,FELONY ASSAULT,FELONY,H,106,QUEENS,N.Y. POLICE DEPT,1037853,186957,"(40.679676461, -73.806743517)"
830979,47402569,06/05/2015 09:30:00 PM,Friday,Jun,5,2015,21,6,5,2015,FELONY ASSAULT,FELONY,C,115,QUEENS,N.Y. POLICE DEPT,1016705,217107,"(40.7625336670001, -73.882844099)"
831004,1c9ccaca,05/05/2015 06:00:00 PM,Tuesday,May,5,2015,18,5,6,2015,GRAND LARCENY,FELONY,A,110,QUEENS,N.Y. POLICE DEPT,1014719,211444,"(40.7469972490001, -73.8900388929999)"
831008,95669127,05/05/2015 06:30:00 PM,Tuesday,May,5,2015,18,5,5,2015,GRAND LARCENY,FELONY,B,112,QUEENS,N.Y. POLICE DEPT,1023116,198030,"(40.7101462150001, -73.8598116589999)"
831269,caab58c2,06/05/2015 10:00:00 PM,Friday,Jun,5,2015,22,6,5,2015,FELONY ASSAULT,FELONY,J,110,QUEENS,N.Y. POLICE DEPT,1025754,209197,"(40.7407848980001, -73.850227535)"
831271,b29dfc3,06/05/2015 10:05:00 PM,Friday,Jun,5,2015,22,6,5,2015,ROBBERY,FELONY,G,107,QUEENS,N.Y. POLICE DEPT,1043678,208647,"(40.739173011, -73.785550954)"
831275,48fbcf13,06/05/2015 10:30:00 PM,Friday,Jun,5,2015,22,6,6,2015,ROBBERY,FELONY,,110,QUEENS,N.Y. POLICE DEPT,1024887,211531,"(40.7471951630001, -73.853342138)"
831278,fae76769,06/05/2015 11:00:00 PM,Friday,Jun,5,2015,23,6,6,2015,GRAND LARCENY,FELONY,A,100,QUEENS,N.Y. TRANSIT POLICE,1042852,155178,"(40.592418432, -73.788996389)"
831284,e95d079c,06/05/2015 11:15:00 PM,Friday,Jun,5,2015,23,6,6,2015,ROBBERY,FELONY,C,105,QUEENS,N.Y. POLICE DEPT,1058650,178738,"(40.656966873, -73.731854026)"
831285,977c2b10,06/05/2015 11:20:00 PM,Friday,Jun,5,2015,23,6,6,2015,FELONY ASSAULT,FELONY,R,109,QUEENS,N.Y. POLICE DEPT,1034666,227132,"(40.789965426, -73.817932704)"
831310,e3bb0580,05/05/2015 07:42:00 PM,Tuesday,May,5,2015,19,5,18,2015,GRAND LARCENY,FELONY,H,114,QUEENS,N.Y. POLICE DEPT,1009382,221685,"(40.775122932, -73.909261816)"
831318,ff74f0ab,05/05/2015 08:30:00 PM,Tuesday,May,5,2015,20,5,7,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,104,QUEENS,N.Y. POLICE DEPT,1016128,194634,"(40.700852937, -73.8850334429999)"
831319,775e4dcb,05/05/2015 08:30:00 PM,Tuesday,May,5,2015,20,5,6,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,104,QUEENS,N.Y. POLICE DEPT,1020717,196011,"(40.7046147550001, -73.868475781)"
831322,f546541c,05/05/2015 08:30:00 PM,Tuesday,May,5,2015,20,5,6,2015,GRAND LARCENY,FELONY,G,114,QUEENS,N.Y. POLICE DEPT,1006010,222571,"(40.7775637130001, -73.921433619)"
831568,fe15766c,06/05/2015 11:25:00 PM,Friday,Jun,5,2015,23,6,6,2015,FELONY ASSAULT,FELONY,P,109,QUEENS,N.Y. POLICE DEPT,1037784,223764,"(40.780702848, -73.806699457)"
831569,51a76e3c,06/05/2015 11:30:00 PM,Friday,Jun,5,2015,23,6,6,2015,GRAND LARCENY,FELONY,H,115,QUEENS,N.Y. POLICE DEPT,1020765,213373,"(40.752268965, -73.868208449)"
831570,e05fb9,06/05/2015 11:35:00 PM,Friday,Jun,5,2015,23,6,6,2015,FELONY ASSAULT,FELONY,B,115,QUEENS,N.Y. POLICE DEPT,1020161,218985,"(40.767674926, -73.870358477)"
831571,8fa0aa19,06/05/2015 11:35:00 PM,Friday,Jun,5,2015,23,6,6,2015,FELONY ASSAULT,FELONY,B,115,QUEENS,N.Y. POLICE DEPT,1020161,218985,"(40.767674926, -73.870358477)"
831573,644564fb,06/05/2015 11:45:00 PM,Friday,Jun,5,2015,23,6,6,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,H,106,QUEENS,N.Y. POLICE DEPT,1037360,186045,"(40.677176204, -73.808528139)"
831576,51658a9f,06/05/2015 11:56:00 PM,Friday,Jun,5,2015,23,6,6,2015,GRAND LARCENY,FELONY,A,102,QUEENS,N.Y. POLICE DEPT,1035573,193964,"(40.698922537, -73.814910326)"
831577,2c347f61,06/05/2015 11:59:00 PM,Friday,Jun,5,2015,23,6,8,2015,FELONY ASSAULT,FELONY,F,107,QUEENS,N.Y. HOUSING POLICE,1036428,206136,"(40.7323266940001, -73.8117325219999)"
831585,708fc7b7,06/07/2015 12:30:00 AM,Sunday,Jun,7,2015,0,6,7,2015,ROBBERY,FELONY,J,103,QUEENS,N.Y. POLICE DEPT,1048331,195438,"(40.7028851220001, -73.768886079)"
831609,3ef6c4fc,05/05/2015 09:00:00 PM,Tuesday,May,5,2015,21,5,6,2015,GRAND LARCENY,FELONY,C,102,QUEENS,N.Y. TRANSIT POLICE,1027122,192579,"(40.695166016, -73.845396735)"
831612,76f6f3fa,05/05/2015 09:00:00 PM,Tuesday,May,5,2015,21,5,5,2015,FELONY ASSAULT,FELONY,A,113,QUEENS,PORT AUTHORITY,1046315,187088,"(40.679980738, -73.7762339069999)"
831615,44925adf,05/05/2015 09:30:00 PM,Tuesday,May,5,2015,21,5,6,2015,GRAND LARCENY,FELONY,C,104,QUEENS,N.Y. POLICE DEPT,1018968,195945,"(40.704440635, -73.874784237)"
831621,aebc16da,05/05/2015 09:40:00 PM,Tuesday,May,5,2015,21,5,5,2015,FELONY ASSAULT,FELONY,A,110,QUEENS,N.Y. POLICE DEPT,1016374,210475,"(40.744331731, -73.884070637)"
831622,ed66b70,05/05/2015 09:40:00 PM,Tuesday,May,5,2015,21,5,6,2015,ROBBERY,FELONY,J,108,QUEENS,N.Y. POLICE DEPT,1011530,212897,"(40.7509957790001, -73.901542084)"
831872,d3832167,06/07/2015 01:00:00 AM,Sunday,Jun,7,2015,1,6,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,104,QUEENS,N.Y. POLICE DEPT,1016880,196186,"(40.7051100690001, -73.882313838)"
831873,d3124409,06/07/2015 01:00:00 AM,Sunday,Jun,7,2015,1,6,8,2015,GRAND LARCENY,FELONY,J,105,QUEENS,N.Y. POLICE DEPT,1052052,202599,"(40.722512561, -73.755393822)"
831879,6dedcbed,06/07/2015 01:37:00 AM,Sunday,Jun,7,2015,1,6,7,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,114,QUEENS,N.Y. POLICE DEPT,1008980,220855,"(40.772845934, -73.9107162989999)"
831880,1873cf13,06/07/2015 01:48:00 AM,Sunday,Jun,7,2015,1,6,7,2015,FELONY ASSAULT,FELONY,B,101,QUEENS,N.Y. HOUSING POLICE,1053494,161530,"(40.609776567, -73.750613393)"
831881,9a2358c2,06/07/2015 01:49:00 AM,Sunday,Jun,7,2015,1,6,7,2015,FELONY ASSAULT,FELONY,B,101,QUEENS,N.Y. HOUSING POLICE,1053494,161530,"(40.609776567, -73.750613393)"
831908,f82ee450,05/05/2015 10:00:00 PM,Tuesday,May,5,2015,22,5,6,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,102,QUEENS,N.Y. POLICE DEPT,1032412,193719,"(40.698267839, -73.8263118679999)"
831909,bfbec2bb,05/05/2015 10:00:00 PM,Tuesday,May,5,2015,22,5,6,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,104,QUEENS,N.Y. POLICE DEPT,1017628,195071,"(40.7020468690001, -73.879621533)"
831914,7680e8a4,05/05/2015 10:30:00 PM,Tuesday,May,5,2015,22,5,6,2015,BURGLARY,FELONY,P,109,QUEENS,N.Y. POLICE DEPT,1036299,220168,"(40.7708416630001, -73.812089371)"
831921,acfa3287,05/05/2015 11:03:00 PM,Tuesday,May,5,2015,23,5,6,2015,ROBBERY,FELONY,G,106,QUEENS,N.Y. POLICE DEPT,1035301,190515,"(40.6894574230001, -73.815917402)"
832178,621fa1a2,06/07/2015 02:50:00 AM,Sunday,Jun,7,2015,2,6,7,2015,FELONY ASSAULT,FELONY,H,104,QUEENS,N.Y. POLICE DEPT,1010701,202703,"(40.723018299, -73.9045742)"
832179,a441e11c,06/07/2015 02:50:00 AM,Sunday,Jun,7,2015,2,6,7,2015,FELONY ASSAULT,FELONY,H,104,QUEENS,N.Y. POLICE DEPT,1010701,202703,"(40.723018299, -73.9045742)"
832180,2b0114bc,06/07/2015 02:50:00 AM,Sunday,Jun,7,2015,2,6,7,2015,FELONY ASSAULT,FELONY,H,104,QUEENS,N.Y. POLICE DEPT,1010701,202703,"(40.723018299, -73.9045742)"
832181,a209d52f,06/07/2015 03:00:00 AM,Sunday,Jun,7,2015,3,6,7,2015,GRAND LARCENY,FELONY,B,106,QUEENS,N.Y. POLICE DEPT,1028877,178563,"(40.6566866380001, -73.839160684)"
832184,5bcfb5e7,06/07/2015 03:00:00 AM,Sunday,Jun,7,2015,3,6,7,2015,FELONY ASSAULT,FELONY,H,115,QUEENS,N.Y. POLICE DEPT,1020414,213600,"(40.7528934640001, -73.869474086)"
832190,117fad46,06/07/2015 03:20:00 AM,Sunday,Jun,7,2015,3,6,7,2015,GRAND LARCENY,FELONY,C,115,QUEENS,N.Y. POLICE DEPT,1016138,214586,"(40.755616236, -73.884902833)"
832223,2c781073,05/07/2015 12:03:00 AM,Thursday,May,7,2015,0,5,7,2015,BURGLARY,FELONY,B,110,QUEENS,N.Y. POLICE DEPT,1015799,208305,"(40.738377696, -73.886155904)"
832226,816656ca,05/07/2015 12:30:00 AM,Thursday,May,7,2015,0,5,7,2015,ROBBERY,FELONY,,103,QUEENS,N.Y. POLICE DEPT,1041717,197008,"(40.707239816, -73.792726726)"
832230,12a46516,05/07/2015 01:00:00 AM,Thursday,May,7,2015,1,5,7,2015,ROBBERY,FELONY,D,110,QUEENS,N.Y. POLICE DEPT,1018390,211639,"(40.7475190640001, -73.87678929)"
832477,fce7ffba,06/07/2015 04:00:00 AM,Sunday,Jun,7,2015,4,6,7,2015,ROBBERY,FELONY,B,103,QUEENS,N.Y. POLICE DEPT,1042409,198644,"(40.7117257150001, -73.790216664)"
832482,2c1f84f6,06/07/2015 04:10:00 AM,Sunday,Jun,7,2015,4,6,7,2015,FELONY ASSAULT,FELONY,C,115,QUEENS,N.Y. POLICE DEPT,1016138,214586,"(40.755616236, -73.884902833)"
832483,456dcd70,06/07/2015 04:15:00 AM,Sunday,Jun,7,2015,4,6,8,2015,ROBBERY,FELONY,A,110,QUEENS,N.Y. POLICE DEPT,1017314,211807,"(40.7479842700001, -73.8806717699999)"
832487,92799eee,06/07/2015 04:28:00 AM,Sunday,Jun,7,2015,4,6,7,2015,BURGLARY,FELONY,E,106,QUEENS,N.Y. POLICE DEPT,1028360,184021,"(40.6716702080001, -73.840988298)"
832489,932f3a97,06/07/2015 04:33:00 AM,Sunday,Jun,7,2015,4,6,7,2015,GRAND LARCENY,FELONY,G,115,QUEENS,N.Y. POLICE DEPT,1015918,212397,"(40.7496087800001, -73.8857072229999)"
832490,fe264fd7,06/07/2015 04:35:00 AM,Sunday,Jun,7,2015,4,6,7,2015,GRAND LARCENY,FELONY,M,113,QUEENS,N.Y. POLICE DEPT,1042087,190443,"(40.6892180580001, -73.7914485699999)"
832514,5be40737,05/07/2015 01:36:00 AM,Thursday,May,7,2015,1,5,7,2015,GRAND LARCENY,FELONY,I,115,QUEENS,N.Y. POLICE DEPT,1021994,213268,"(40.751975606, -73.863773236)"
832515,af4566b,05/07/2015 01:55:00 AM,Thursday,May,7,2015,1,5,7,2015,BURGLARY,FELONY,C,104,QUEENS,N.Y. POLICE DEPT,1017315,195038,"(40.7019574670001, -73.880750548)"
832524,83720778,05/07/2015 03:50:00 AM,Thursday,May,7,2015,3,5,7,2015,ROBBERY,FELONY,E,105,QUEENS,N.Y. POLICE DEPT,1052968,184611,"(40.6731328110001, -73.75227273)"
832532,1c447de7,05/07/2015 05:30:00 AM,Thursday,May,7,2015,5,5,7,2015,ROBBERY,FELONY,G,115,QUEENS,N.Y. POLICE DEPT,1016101,213902,"(40.753738964, -73.885039623)"
832780,84f0bf9f,06/07/2015 05:00:00 AM,Sunday,Jun,7,2015,5,6,7,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,105,QUEENS,N.Y. POLICE DEPT,1058446,176413,"(40.6505869960001, -73.732614843)"
832781,ea8320eb,06/07/2015 05:00:00 AM,Sunday,Jun,7,2015,5,6,7,2015,GRAND LARCENY,FELONY,B,102,QUEENS,N.Y. POLICE DEPT,1029936,193638,"(40.698058641, -73.8352417469999)"
832782,7354a780,06/07/2015 05:00:00 AM,Sunday,Jun,7,2015,5,6,7,2015,GRAND LARCENY,FELONY,G,114,QUEENS,N.Y. TRANSIT POLICE,1008983,222055,"(40.77613961, -73.910701051)"
832790,1941607e,06/07/2015 05:30:00 AM,Sunday,Jun,7,2015,5,6,10,2015,GRAND LARCENY,FELONY,J,108,QUEENS,N.Y. POLICE DEPT,1012629,212283,"(40.7493070450001, -73.8975781519999)"
832795,274f0c,06/07/2015 06:00:00 AM,Sunday,Jun,7,2015,6,6,7,2015,ROBBERY,FELONY,A,103,QUEENS,N.Y. POLICE DEPT,1038453,196999,"(40.7072357100001, -73.804499509)"
832824,2767f576,05/07/2015 06:30:00 AM,Thursday,May,7,2015,6,5,7,2015,BURGLARY,FELONY,H,108,QUEENS,N.Y. POLICE DEPT,1006407,207574,"(40.736399797, -73.920049611)"
832828,90b8d492,05/07/2015 07:30:00 AM,Thursday,May,7,2015,7,5,7,2015,BURGLARY,FELONY,G,115,QUEENS,N.Y. POLICE DEPT,1015975,213867,"(40.7536433510001, -73.885494568)"
832831,5d38112a,05/07/2015 08:00:00 AM,Thursday,May,7,2015,8,5,7,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,F,106,QUEENS,N.Y. POLICE DEPT,1030524,186561,"(40.678630878, -73.833169825)"
832833,f708c994,05/07/2015 08:00:00 AM,Thursday,May,7,2015,8,5,7,2015,GRAND LARCENY,FELONY,N,113,QUEENS,N.Y. POLICE DEPT,1050139,191952,"(40.693303621, -73.762399456)"
833088,b4816bdd,06/07/2015 06:50:00 AM,Sunday,Jun,7,2015,6,6,7,2015,GRAND LARCENY,FELONY,B,100,QUEENS,N.Y. POLICE DEPT,1035552,152050,"(40.583877971, -73.815304767)"
833089,e7435753,06/07/2015 07:15:00 AM,Sunday,Jun,7,2015,7,6,7,2015,FELONY ASSAULT,FELONY,I,115,QUEENS,N.Y. POLICE DEPT,1020925,213761,"(40.7533332630001, -73.867628848)"
833094,989b34a1,06/07/2015 09:00:00 AM,Sunday,Jun,7,2015,9,6,13,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,102,QUEENS,N.Y. POLICE DEPT,1024064,193021,"(40.6963934880001, -73.8564218399999)"
833122,1788098b,05/07/2015 08:30:00 AM,Thursday,May,7,2015,8,5,7,2015,ROBBERY,FELONY,D,106,QUEENS,N.Y. TRANSIT POLICE,1023581,186843,"(40.6794384740001, -73.858199725)"
833126,fd72e325,05/07/2015 09:00:00 AM,Thursday,May,7,2015,9,5,7,2015,FELONY ASSAULT,FELONY,H,113,QUEENS,N.Y. POLICE DEPT,1045218,187534,"(40.6812125270001, -73.78018495)"
833135,65a2903,05/07/2015 10:00:00 AM,Thursday,May,7,2015,10,5,7,2015,GRAND LARCENY,FELONY,E,105,QUEENS,N.Y. POLICE DEPT,1054176,185473,"(40.6754893390001, -73.747908966)"
