OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
1102794,2a9eb784,11/27/2015 06:20:00 AM,Friday,Nov,27,2015,6,11,27,2015,ROBBERY,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,937595,172792,"(40.6408360550001, -74.1681114089999)"
1102797,ecd20650,11/27/2015 06:40:00 AM,Friday,Nov,27,2015,6,11,27,2015,ROBBERY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946438,171915,"(40.638471049, -74.136242947)"
1102849,35e03818,07/15/2015 09:30:00 AM,Wednesday,Jul,15,2015,9,7,15,2015,GRAND LARCENY,FELONY,K,122,STATEN ISLAND,N.Y. POLICE DEPT,945138,144791,"(40.5640156150001, -74.1407699489999)"
1102980,58f757a5,12/16/2015 12:35:00 PM,Wednesday,Dec,16,2015,12,12,16,2015,BURGLARY,FELONY,D,123,STATEN ISLAND,N.Y. POLICE DEPT,926880,135910,"(40.5395396920001, -74.2064070339999)"
1103021,56e4db19,07/15/2015 12:50:00 PM,Wednesday,Jul,15,2015,12,7,15,2015,FELONY ASSAULT,FELONY,G,123,STATEN ISLAND,N.Y. POLICE DEPT,935272,140346,"(40.551765958, -74.176246525)"
1103034,72e8b992,11/27/2015 12:28:00 PM,Friday,Nov,27,2015,12,11,27,2015,GRAND LARCENY,FELONY,E,120,STATEN ISLAND,N.Y. POLICE DEPT,963248,173085,"(40.6417382600001, -74.075678037)"
1103062,ac640210,12/16/2015 01:55:00 PM,Wednesday,Dec,16,2015,13,12,16,2015,GRAND LARCENY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,941778,167557,"(40.626488157, -74.153006068)"
1103083,45d43069,07/15/2015 01:00:00 PM,Wednesday,Jul,15,2015,13,8,4,2015,GRAND LARCENY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,939982,167150,"(40.625362237, -74.159473443)"
1103104,631493e2,11/27/2015 01:00:00 PM,Friday,Nov,27,2015,13,11,30,2015,GRAND LARCENY,FELONY,E,121,STATEN ISLAND,N.Y. POLICE DEPT,938058,162470,"(40.6125068060001, -74.1663724649999)"
1103114,e1c26421,11/27/2015 02:00:00 PM,Friday,Nov,27,2015,14,11,27,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,938695,149610,"(40.577212048, -74.163991455)"
1103134,fbe59726,12/16/2015 02:30:00 PM,Wednesday,Dec,16,2015,14,12,16,2015,GRAND LARCENY,FELONY,A,120,STATEN ISLAND,N.Y. POLICE DEPT,948441,168861,"(40.6300967990001, -74.129009685)"
1103138,8125c446,12/16/2015 02:35:00 PM,Wednesday,Dec,16,2015,14,12,16,2015,GRAND LARCENY,FELONY,A,120,STATEN ISLAND,N.Y. POLICE DEPT,951319,171306,"(40.6368189670001, -74.118653127)"
1103188,6276d8c2,11/27/2015 03:00:00 PM,Friday,Nov,27,2015,15,11,27,2015,GRAND LARCENY,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,938930,136810,"(40.542079771, -74.1630597239999)"
1103197,5ef2da40,11/27/2015 03:27:00 PM,Friday,Nov,27,2015,15,11,27,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,942825,166367,"(40.6232268190001, -74.1492269729999)"
1103202,aa9657b2,11/27/2015 03:49:00 PM,Friday,Nov,27,2015,15,11,27,2015,FELONY ASSAULT,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,942133,134159,"(40.53481907, -74.151519073)"
1103251,56fe4b51,07/15/2015 03:10:00 PM,Wednesday,Jul,15,2015,15,7,15,2015,FELONY ASSAULT,FELONY,A,120,STATEN ISLAND,N.Y. POLICE DEPT,963772,162084,"(40.6115440580001, -74.073756529)"
1103306,be9ed39b,07/15/2015 05:00:00 PM,Wednesday,Jul,15,2015,17,7,20,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,945212,168325,"(40.628611952, -74.140639608)"
1103311,931153be,07/15/2015 05:30:00 PM,Wednesday,Jul,15,2015,17,7,16,2015,BURGLARY,FELONY,G,122,STATEN ISLAND,N.Y. POLICE DEPT,962402,150294,"(40.5791796180001, -74.0786526909999)"
1103348,d05604d2,11/27/2015 06:00:00 PM,Friday,Nov,27,2015,18,11,27,2015,FELONY ASSAULT,FELONY,M,122,STATEN ISLAND,N.Y. POLICE DEPT,956298,161128,"(40.60889961, -74.1006714649999)"
1103349,fb398d21,11/27/2015 06:00:00 PM,Friday,Nov,27,2015,18,12,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,941995,171122,"(40.636274353, -74.152246653)"
1103365,2e5a52fb,11/27/2015 07:00:00 PM,Friday,Nov,27,2015,19,11,28,2015,BURGLARY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,942085,170238,"(40.633848394, -74.1519168579999)"
1103440,ded4f631,07/15/2015 07:00:00 PM,Wednesday,Jul,15,2015,19,7,16,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,J,120,STATEN ISLAND,N.Y. POLICE DEPT,954477,169652,"(40.6322902690001, -74.107267443)"
1103472,88011a8,07/15/2015 08:00:00 PM,Wednesday,Jul,15,2015,20,7,15,2015,ROBBERY,FELONY,K,122,STATEN ISLAND,N.Y. POLICE DEPT,946197,147895,"(40.5725400900001, -74.136975964)"
1103475,851e12dd,07/15/2015 08:00:00 PM,Wednesday,Jul,15,2015,20,7,16,2015,ROBBERY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,945084,170259,"(40.633919802, -74.1411119639999)"
1103476,c2be680d,07/15/2015 08:00:00 PM,Wednesday,Jul,15,2015,20,7,16,2015,GRAND LARCENY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946131,170853,"(40.635554771, -74.1373431069999)"
1103517,77193e53,12/16/2015 06:30:00 PM,Wednesday,Dec,16,2015,18,12,16,2015,FELONY ASSAULT,FELONY,A,120,STATEN ISLAND,N.Y. POLICE DEPT,950047,168553,"(40.6292577510001, -74.123222233)"
1103567,391c1079,12/16/2015 07:15:00 PM,Wednesday,Dec,16,2015,19,12,16,2015,GRAND LARCENY,FELONY,D,122,STATEN ISLAND,N.Y. POLICE DEPT,953658,147040,"(40.570222168, -74.110115717)"
1103571,a5b0851e,12/16/2015 07:30:00 PM,Wednesday,Dec,16,2015,19,12,17,2015,GRAND LARCENY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,942825,166367,"(40.6232268190001, -74.1492269729999)"
1103574,6a28b3c4,12/16/2015 08:00:00 PM,Wednesday,Dec,16,2015,20,12,17,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,938676,153149,"(40.5869257900001, -74.1640837159999)"
1103590,48e2d8e2,11/27/2015 10:00:00 PM,Friday,Nov,27,2015,22,11,28,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,H,120,STATEN ISLAND,N.Y. POLICE DEPT,958168,173809,"(40.64371198, -74.093985609)"
1103607,f60ac6b3,07/15/2015 11:45:00 PM,Wednesday,Jul,15,2015,23,7,16,2015,FELONY ASSAULT,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,938863,171639,"(40.63767791, -74.1635347339999)"
1103634,e691746a,12/16/2015 09:05:00 PM,Wednesday,Dec,16,2015,21,12,18,2015,FELONY ASSAULT,FELONY,G,122,STATEN ISLAND,N.Y. POLICE DEPT,962575,150404,"(40.5794819710001, -74.078030257)"
1103653,b3985c5,11/27/2015 11:30:00 PM,Friday,Nov,27,2015,23,12,5,2015,ROBBERY,FELONY,G,120,STATEN ISLAND,N.Y. POLICE DEPT,960126,172813,"(40.6409837250001, -74.086926573)"
1103726,69576b59,08/21/2015 03:30:00 AM,Friday,Aug,21,2015,3,8,21,2015,FELONY ASSAULT,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,939790,171449,"(40.637161104, -74.160193428)"
1103729,a20bb8fc,08/21/2015 04:00:00 AM,Friday,Aug,21,2015,4,8,21,2015,FELONY ASSAULT,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,939776,170830,"(40.6354620120001, -74.160239791)"
1103791,177557bc,12/24/2015 12:00:00 AM,Thursday,Dec,24,2015,0,12,24,2015,BURGLARY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,961161,161117,"(40.6088834230001, -74.083157189)"
1103796,1ea1d0b2,12/24/2015 12:11:00 AM,Thursday,Dec,24,2015,0,12,24,2015,ROBBERY,FELONY,A,120,STATEN ISLAND,N.Y. POLICE DEPT,952026,170973,"(40.635907554, -74.116104191)"
1103816,972fb78c,08/21/2015 08:00:00 AM,Friday,Aug,21,2015,8,8,21,2015,GRAND LARCENY,FELONY,K,122,STATEN ISLAND,N.Y. POLICE DEPT,948191,146485,"(40.568678253, -74.129790908)"
1103817,2251a2dd,08/21/2015 08:00:00 AM,Friday,Aug,21,2015,8,11,19,2015,GRAND LARCENY,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,963393,167283,"(40.6258133470001, -74.075137625)"
1103848,34cf7cc1,12/12/2015 02:39:00 AM,Saturday,Dec,12,2015,2,12,12,2015,FELONY ASSAULT,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,936722,172119,"(40.6389841760001, -74.1712523049999)"
1103865,23c1f902,12/24/2015 01:00:00 AM,Thursday,Dec,24,2015,1,12,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,962259,166579,"(40.6238782720001, -74.079220501)"
1103884,a4e3a098,08/21/2015 08:10:00 AM,Friday,Aug,21,2015,8,8,21,2015,ROBBERY,FELONY,M,122,STATEN ISLAND,N.Y. POLICE DEPT,950686,160004,"(40.6057949820001, -74.120877655)"
1103982,e92b0193,08/21/2015 11:00:00 AM,Friday,Aug,21,2015,11,8,22,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,945214,139201,"(40.5486724880001, -74.140464155)"
1103983,665fc39d,08/21/2015 11:00:00 AM,Friday,Aug,21,2015,11,8,21,2015,FELONY ASSAULT,FELONY,G,120,STATEN ISLAND,N.Y. POLICE DEPT,961661,172874,"(40.6411552050001, -74.081395772)"
1104138,aa4f9e3c,08/21/2015 01:00:00 PM,Friday,Aug,21,2015,13,8,21,2015,GRAND LARCENY,FELONY,I,122,STATEN ISLAND,N.Y. POLICE DEPT,959457,158686,"(40.6022062230001, -74.089285269)"
1104302,901fd256,08/21/2015 03:00:00 PM,Friday,Aug,21,2015,15,8,21,2015,BURGLARY,FELONY,B,123,STATEN ISLAND,METRO NORTH,915396,125939,"(40.5120895370001, -74.247622521)"
1104303,83d8c6fe,08/21/2015 03:00:00 PM,Friday,Aug,21,2015,15,8,23,2015,GRAND LARCENY,FELONY,J,120,STATEN ISLAND,N.Y. POLICE DEPT,952388,171081,"(40.6362053010001, -74.1148004199999)"
1104304,91f36257,08/21/2015 03:00:00 PM,Friday,Aug,21,2015,15,9,20,2015,BURGLARY,FELONY,H,120,STATEN ISLAND,N.Y. POLICE DEPT,959807,172353,"(40.63972025, -74.088074347)"
1104362,bf1cbf91,12/24/2015 04:00:00 PM,Thursday,Dec,24,2015,16,12,24,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,937325,151467,"(40.5823019920001, -74.1689360949999)"
1104389,fd48e199,08/21/2015 04:00:00 PM,Friday,Aug,21,2015,16,8,24,2015,BURGLARY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,961700,167723,"(40.6270169060001, -74.08123803)"
1104463,e2d37b86,08/21/2015 04:30:00 PM,Friday,Aug,21,2015,16,8,22,2015,GRAND LARCENY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946133,169207,"(40.6310368640001, -74.137326603)"
1104514,f7a65a50,08/21/2015 05:00:00 PM,Friday,Aug,21,2015,17,8,21,2015,GRAND LARCENY,FELONY,H,120,STATEN ISLAND,N.Y. POLICE DEPT,960021,172286,"(40.6395369360001, -74.0873030239999)"
1104545,2a42ad83,12/12/2015 07:00:00 PM,Saturday,Dec,12,2015,19,12,13,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,120,STATEN ISLAND,N.Y. POLICE DEPT,958524,167135,"(40.625394316, -74.092677351)"
1104606,54461b9c,12/12/2015 08:00:00 PM,Saturday,Dec,12,2015,20,12,12,2015,GRAND LARCENY,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,962525,165894,"(40.6219987470001, -74.078260074)"
1104607,67beb1a7,12/12/2015 08:00:00 PM,Saturday,Dec,12,2015,20,12,13,2015,FELONY ASSAULT,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946303,171048,"(40.6360907440001, -74.136724493)"
1104641,abae6687,12/12/2015 09:18:00 PM,Saturday,Dec,12,2015,21,12,13,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,120,STATEN ISLAND,N.Y. POLICE DEPT,961194,163266,"(40.61478207, -74.083045677)"
1104648,13e6614c,12/12/2015 09:35:00 PM,Saturday,Dec,12,2015,21,12,12,2015,GRAND LARCENY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,962138,171652,"(40.6378022800001, -74.0796730069999)"
1104722,d7796ef7,12/24/2015 08:30:00 PM,Thursday,Dec,24,2015,20,12,25,2015,GRAND LARCENY,FELONY,F,122,STATEN ISLAND,N.Y. POLICE DEPT,960317,156193,"(40.5953658080001, -74.0861794319999)"
1104859,c5ce51a5,12/14/2015 01:00:00 AM,Monday,Dec,14,2015,1,12,14,2015,ROBBERY,FELONY,M,122,STATEN ISLAND,N.Y. POLICE DEPT,950718,159421,"(40.604194889, -74.120759516)"
1104864,1d7ee2c7,12/14/2015 01:30:00 AM,Monday,Dec,14,2015,1,12,14,2015,ROBBERY,FELONY,D,121,STATEN ISLAND,N.Y. POLICE DEPT,943336,161578,"(40.610084397, -74.1473571769999)"
1104872,8ddc249f,12/24/2015 10:30:00 PM,Thursday,Dec,24,2015,22,12,24,2015,FELONY ASSAULT,FELONY,K,122,STATEN ISLAND,N.Y. POLICE DEPT,945006,144559,"(40.5633782370001, -74.1412436849999)"
1104935,d59e6db7,12/14/2015 02:50:00 AM,Monday,Dec,14,2015,2,12,14,2015,BURGLARY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,944887,167388,"(40.6260386480001, -74.141804985)"
1104940,2d28e543,12/14/2015 04:00:00 AM,Monday,Dec,14,2015,4,12,14,2015,FELONY ASSAULT,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,962761,165416,"(40.620687312, -74.077408425)"
1104955,a451f724,08/25/2015 01:30:00 AM,Tuesday,Aug,25,2015,1,8,25,2015,RAPE,FELONY,J,120,STATEN ISLAND,N.Y. POLICE DEPT,962748,174174,"(40.644726131, -74.0774831589999)"
1104968,5805d6ea,08/25/2015 03:00:00 AM,Tuesday,Aug,25,2015,3,8,25,2015,ROBBERY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,962924,171635,"(40.637757547, -74.076840924)"
1105006,afd85ec5,12/14/2015 08:00:00 AM,Monday,Dec,14,2015,8,12,16,2015,GRAND LARCENY,FELONY,,121,STATEN ISLAND,N.Y. POLICE DEPT,940345,151705,"(40.582970727, -74.1580653669999)"
1105119,acc42e47,12/14/2015 10:54:00 AM,Monday,Dec,14,2015,10,12,14,2015,BURGLARY,FELONY,A,120,STATEN ISLAND,N.Y. POLICE DEPT,956167,172191,"(40.639264801, -74.1011892929999)"
1105187,d6223162,12/14/2015 12:50:00 PM,Monday,Dec,14,2015,12,12,14,2015,FELONY ASSAULT,FELONY,F,121,STATEN ISLAND,N.Y. POLICE DEPT,939670,155008,"(40.5920334210001, -74.160517243)"
1105239,ec3aa178,12/14/2015 01:30:00 PM,Monday,Dec,14,2015,13,12,15,2015,GRAND LARCENY,FELONY,F,121,STATEN ISLAND,N.Y. POLICE DEPT,941703,161146,"(40.608890956, -74.153235851)"
1105240,ace26202,12/14/2015 01:30:00 PM,Monday,Dec,14,2015,13,12,14,2015,FELONY ASSAULT,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,940117,167518,"(40.626372991, -74.1589895229999)"
1105292,38428754,08/25/2015 12:53:00 PM,Tuesday,Aug,25,2015,12,8,25,2015,GRAND LARCENY,FELONY,B,123,STATEN ISLAND,N.Y. POLICE DEPT,914928,125757,"(40.511586338, -74.249303727)"
1105309,1ec2be12,12/14/2015 03:05:00 PM,Monday,Dec,14,2015,15,12,14,2015,BURGLARY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,944622,171584,"(40.6375545860001, -74.1427842749999)"
1105373,529f8c7e,12/14/2015 04:30:00 PM,Monday,Dec,14,2015,16,12,14,2015,GRAND LARCENY,FELONY,C,123,STATEN ISLAND,N.Y. POLICE DEPT,928019,126329,"(40.5132489800001, -74.202229578)"
1105478,54c07b8e,12/14/2015 06:30:00 PM,Monday,Dec,14,2015,18,12,15,2015,BURGLARY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,963029,169216,"(40.631118159, -74.076454992)"
1105646,d4cd4831,08/25/2015 08:40:00 PM,Tuesday,Aug,25,2015,20,8,25,2015,FELONY ASSAULT,FELONY,A,122,STATEN ISLAND,N.Y. POLICE DEPT,942389,140403,"(40.5519588610001, -74.1506367329999)"
1105651,bc34b483,08/25/2015 09:00:00 PM,Tuesday,Aug,25,2015,21,8,26,2015,GRAND LARCENY,FELONY,D,121,STATEN ISLAND,N.Y. POLICE DEPT,947633,163737,"(40.6160292000001, -74.131892848)"
1105944,58e052d9,08/26/2015 01:15:00 AM,Wednesday,Aug,26,2015,1,9,5,2015,GRAND LARCENY,FELONY,E,122,STATEN ISLAND,N.Y. POLICE DEPT,957597,148362,"(40.573863515, -74.09594272)"
1105977,5f6f9e2a,08/26/2015 02:15:00 AM,Wednesday,Aug,26,2015,2,8,26,2015,FELONY ASSAULT,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,960666,165556,"(40.621066254, -74.084955452)"
1105978,25afcd4a,08/26/2015 02:15:00 AM,Wednesday,Aug,26,2015,2,8,26,2015,FELONY ASSAULT,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,960666,165556,"(40.621066254, -74.084955452)"
1106119,6f1fd5eb,08/26/2015 12:35:00 PM,Wednesday,Aug,26,2015,12,8,26,2015,ROBBERY,FELONY,E,120,STATEN ISLAND,N.Y. POLICE DEPT,962630,171761,"(40.6381026770001, -74.077900636)"
1106177,80c43cfd,08/26/2015 01:30:00 PM,Wednesday,Aug,26,2015,13,8,26,2015,GRAND LARCENY,FELONY,C,122,STATEN ISLAND,N.Y. POLICE DEPT,952296,145206,"(40.565183394, -74.115009492)"
1106259,558cdb76,01/18/2015 12:30:00 AM,Sunday,Jan,18,2015,0,1,19,2015,GRAND LARCENY,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,946809,160363,"(40.606764829, -74.134842115)"
1106265,c95cdcb,01/18/2015 01:00:00 AM,Sunday,Jan,18,2015,1,1,18,2015,GRAND LARCENY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,940113,170756,"(40.635260585, -74.15902511)"
1106305,aade71d3,01/18/2015 02:30:00 AM,Sunday,Jan,18,2015,2,1,18,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,K,120,STATEN ISLAND,N.Y. POLICE DEPT,955645,162223,"(40.611903075, -74.103027902)"
1106353,e01a02ae,08/26/2015 07:05:00 PM,Wednesday,Aug,26,2015,19,8,26,2015,ROBBERY,FELONY,,120,STATEN ISLAND,N.Y. POLICE DEPT,961550,173846,"(40.643822852, -74.0817990049999)"
1106436,38963ace,08/26/2015 08:30:00 PM,Wednesday,Aug,26,2015,20,8,31,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,945733,159566,"(40.6045726180001, -74.138712689)"
1106437,4193d0a2,08/26/2015 08:30:00 PM,Wednesday,Aug,26,2015,20,8,27,2015,FELONY ASSAULT,FELONY,A,120,STATEN ISLAND,N.Y. POLICE DEPT,963610,162274,"(40.612065193, -74.0743405809999)"
1106439,ba00e1ef,08/26/2015 09:00:00 PM,Wednesday,Aug,26,2015,21,8,28,2015,GRAND LARCENY,FELONY,G,123,STATEN ISLAND,N.Y. POLICE DEPT,934564,143662,"(40.5608637870001, -74.178818582)"
1106476,dd68da74,08/26/2015 10:00:00 PM,Wednesday,Aug,26,2015,22,8,30,2015,GRAND LARCENY,FELONY,I,120,STATEN ISLAND,N.Y. POLICE DEPT,956029,168028,"(40.6278378150001, -74.1016691199999)"
1106493,faa937de,01/18/2015 06:00:00 PM,Sunday,Jan,18,2015,18,1,19,2015,GRAND LARCENY,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,937570,171878,"(40.6383271940001, -74.168195168)"
1106504,66917fff,01/18/2015 07:00:00 PM,Sunday,Jan,18,2015,19,1,19,2015,FELONY ASSAULT,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946991,170938,"(40.6357917380001, -74.134245026)"
1106545,d53bf9c8,01/18/2015 10:00:00 PM,Sunday,Jan,18,2015,22,1,19,2015,FELONY ASSAULT,FELONY,F,122,STATEN ISLAND,N.Y. POLICE DEPT,958727,154577,"(40.590925778, -74.0918985989999)"
1106557,ddc8f623,10/01/2015 12:01:00 AM,Thursday,Oct,1,2015,0,11,13,2015,GRAND LARCENY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,940336,167481,"(40.6262725230001, -74.158200342)"
1106579,ffc44045,10/01/2015 01:20:00 AM,Thursday,Oct,1,2015,1,10,1,2015,BURGLARY,FELONY,A,122,STATEN ISLAND,N.Y. POLICE DEPT,940831,142480,"(40.5576523300001, -74.1562564609999)"
1106640,206f8933,10/01/2015 07:15:00 AM,Thursday,Oct,1,2015,7,10,1,2015,BURGLARY,FELONY,D,123,STATEN ISLAND,N.Y. POLICE DEPT,925632,140199,"(40.5513039950001, -74.210934225)"
1106714,6adf9192,10/01/2015 09:00:00 AM,Thursday,Oct,1,2015,9,10,2,2015,GRAND LARCENY,FELONY,B,123,STATEN ISLAND,N.Y. POLICE DEPT,922500,133274,"(40.532274977, -74.222141267)"
1106715,86b84ff0,10/01/2015 09:00:00 AM,Thursday,Oct,1,2015,9,10,1,2015,BURGLARY,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,945775,139815,"(40.550360251, -74.138449012)"
1106738,9ce36b87,10/01/2015 09:30:00 AM,Thursday,Oct,1,2015,9,10,1,2015,FELONY ASSAULT,FELONY,E,123,STATEN ISLAND,N.Y. POLICE DEPT,933213,134254,"(40.535032991, -74.18360977)"
1106782,2a10dd15,10/01/2015 12:00:00 PM,Thursday,Oct,1,2015,12,10,19,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,929791,152779,"(40.58586008, -74.196069731)"
1106850,b57458e4,10/01/2015 01:30:00 PM,Thursday,Oct,1,2015,13,10,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,122,STATEN ISLAND,N.Y. POLICE DEPT,962385,150466,"(40.5796516820001, -74.0787144459999)"
1106862,f5de1f3,02/22/2015 12:30:00 PM,Sunday,Feb,22,2015,12,2,23,2015,GRAND LARCENY,FELONY,K,122,STATEN ISLAND,N.Y. POLICE DEPT,944888,141336,"(40.5545312080001, -74.141649618)"
1106868,82e5b5f2,02/22/2015 01:00:00 PM,Sunday,Feb,22,2015,13,2,25,2015,GRAND LARCENY,FELONY,G,123,STATEN ISLAND,N.Y. POLICE DEPT,933728,144324,"(40.562676122, -74.1818322359999)"
1106879,4dbeb14f,10/01/2015 02:00:00 PM,Thursday,Oct,1,2015,14,12,23,2015,GRAND LARCENY,FELONY,C,123,STATEN ISLAND,N.Y. POLICE DEPT,927421,126866,"(40.514719133, -74.204384712)"
1106921,59a1ba9b,10/01/2015 03:00:00 PM,Thursday,Oct,1,2015,15,10,5,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,122,STATEN ISLAND,N.Y. POLICE DEPT,958410,147780,"(40.5722684460001, -74.0930139879999)"
1106976,537b5d5d,10/01/2015 03:30:00 PM,Thursday,Oct,1,2015,15,10,3,2015,BURGLARY,FELONY,D,123,STATEN ISLAND,N.Y. POLICE DEPT,929237,135654,"(40.5388519540001, -74.197924975)"
1106977,bbd86640,10/01/2015 03:30:00 PM,Thursday,Oct,1,2015,15,10,1,2015,GRAND LARCENY,FELONY,D,122,STATEN ISLAND,N.Y. POLICE DEPT,953081,151067,"(40.581273476, -74.112211165)"
1107002,dba68e55,10/01/2015 05:00:00 PM,Thursday,Oct,1,2015,17,12,2,2015,GRAND LARCENY,FELONY,I,122,STATEN ISLAND,N.Y. POLICE DEPT,958669,158529,"(40.6017730500001, -74.092122396)"
1107029,e27ed9d4,02/22/2015 08:30:00 PM,Sunday,Feb,22,2015,20,2,22,2015,BURGLARY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,947953,170694,"(40.635126004, -74.1307776479999)"
1107034,901aacc1,10/01/2015 06:00:00 PM,Thursday,Oct,1,2015,18,10,2,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,937404,152179,"(40.5842567060001, -74.1686566239999)"
1107061,195241b0,02/22/2015 09:50:00 PM,Sunday,Feb,22,2015,21,2,22,2015,FELONY ASSAULT,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,947738,170466,"(40.6344993100001, -74.131551047)"
1107084,edd3d9c1,10/01/2015 07:52:00 PM,Thursday,Oct,1,2015,19,10,1,2015,BURGLARY,FELONY,B,120,STATEN ISLAND,N.Y. POLICE DEPT,961580,163524,"(40.615491223, -74.08165623)"
1107101,c1b872d6,03/01/2015 12:00:00 AM,Sunday,Mar,1,2015,0,3,26,2015,GRAND LARCENY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,963913,172086,"(40.638997771, -74.0732788299999)"
1107111,3edb706a,03/01/2015 12:01:00 AM,Sunday,Mar,1,2015,0,3,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,936734,171157,"(40.63634376, -74.171202292)"
1107120,d922559a,10/01/2015 09:00:00 PM,Thursday,Oct,1,2015,21,10,6,2015,GRAND LARCENY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,961800,169088,"(40.630763797, -74.0808823199999)"
1107175,66453874,10/02/2015 01:50:00 AM,Friday,Oct,2,2015,1,10,2,2015,ROBBERY,FELONY,B,120,STATEN ISLAND,N.Y. POLICE DEPT,962316,164238,"(40.617452857, -74.079007562)"
1107179,7e288b41,10/02/2015 03:00:00 AM,Friday,Oct,2,2015,3,10,2,2015,ROBBERY,FELONY,K,122,STATEN ISLAND,N.Y. POLICE DEPT,948497,145106,"(40.564894408, -74.1286822119999)"
1107231,85389827,10/02/2015 08:00:00 AM,Friday,Oct,2,2015,8,11,11,2015,GRAND LARCENY,FELONY,B,120,STATEN ISLAND,N.Y. POLICE DEPT,961838,160968,"(40.6084761870001, -74.08071846)"
