OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
725207,8b176c7,04/16/2015 10:10:00 PM,Thursday,Apr,16,2015,22,4,17,2015,FELONY ASSAULT,FELONY,A,43,BRONX,N.Y. POLICE DEPT,1020760,237506,"(40.818507567, -73.868095338)"
725211,57941d73,04/16/2015 10:30:00 PM,Thursday,Apr,16,2015,22,4,17,2015,GRAND LARCENY,FELONY,H,50,BRONX,N.Y. POLICE DEPT,1010353,261534,"(40.8844941520001, -73.905600959)"
725217,a740c6d5,04/16/2015 11:00:00 PM,Thursday,Apr,16,2015,23,4,17,2015,FELONY ASSAULT,FELONY,E,41,BRONX,N.Y. POLICE DEPT,1011153,235312,"(40.8125201340001, -73.902813002)"
725218,e6496790,04/16/2015 11:00:00 PM,Thursday,Apr,16,2015,23,4,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,J,45,BRONX,N.Y. POLICE DEPT,1032170,260888,"(40.8826295900001, -73.826705396)"
725221,9ceaa041,04/16/2015 11:27:00 PM,Thursday,Apr,16,2015,23,4,17,2015,BURGLARY,FELONY,I,47,BRONX,N.Y. POLICE DEPT,1023751,267455,"(40.900695603, -73.857112749)"
725223,e68321d7,04/16/2015 11:30:00 PM,Thursday,Apr,16,2015,23,4,20,2015,BURGLARY,FELONY,G,40,BRONX,N.Y. POLICE DEPT,1006919,239241,"(40.823316011, -73.918095261)"
725524,bf223831,04/16/2015 11:30:00 PM,Thursday,Apr,16,2015,23,4,21,2015,BURGLARY,FELONY,D,49,BRONX,N.Y. POLICE DEPT,1021917,251014,"(40.855578216, -73.863839389)"
725526,9c8934f0,04/16/2015 11:50:00 PM,Thursday,Apr,16,2015,23,4,17,2015,ROBBERY,FELONY,J,45,BRONX,N.Y. POLICE DEPT,1032211,253422,"(40.862137524, -73.826610568)"
725532,58319d64,05/22/2015 01:00:00 AM,Friday,May,22,2015,1,6,7,2015,GRAND LARCENY,FELONY,M,52,BRONX,N.Y. POLICE DEPT,1019388,259017,"(40.8775544280001, -73.8729394709999)"
725535,759107c2,05/22/2015 01:10:00 AM,Friday,May,22,2015,1,5,22,2015,GRAND LARCENY,FELONY,P,44,BRONX,N.Y. POLICE DEPT,1007174,243527,"(40.8350791930001, -73.9171592659999)"
725540,e5eed5ae,05/22/2015 01:30:00 AM,Friday,May,22,2015,1,5,22,2015,ROBBERY,FELONY,E,43,BRONX,N.Y. POLICE DEPT,1019150,240476,"(40.8266658760001, -73.873896614)"
725541,5601717c,05/22/2015 01:32:00 AM,Friday,May,22,2015,1,5,22,2015,FELONY ASSAULT,FELONY,I,40,BRONX,N.Y. POLICE DEPT,1005467,235510,"(40.813079074, -73.923353328)"
725847,b2571620,05/22/2015 02:30:00 AM,Friday,May,22,2015,2,5,22,2015,GRAND LARCENY,FELONY,P,44,BRONX,N.Y. POLICE DEPT,1007369,244370,"(40.837392476, -73.916451675)"
725850,d622c2ba,05/22/2015 03:58:00 AM,Friday,May,22,2015,3,5,22,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,43,BRONX,N.Y. POLICE DEPT,1022364,239004,"(40.8226123750001, -73.862291786)"
725852,f96daeb7,05/22/2015 04:00:00 AM,Friday,May,22,2015,4,5,22,2015,ROBBERY,FELONY,P,44,BRONX,N.Y. POLICE DEPT,1006885,244617,"(40.8380716720001, -73.9181999689999)"
725853,a98f3eb6,05/22/2015 04:00:00 AM,Friday,May,22,2015,4,5,22,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,52,BRONX,N.Y. POLICE DEPT,1014764,258803,"(40.8769842620001, -73.8896612029999)"
725854,8a2659c4,05/22/2015 04:00:00 AM,Friday,May,22,2015,4,5,22,2015,FELONY ASSAULT,FELONY,G,47,BRONX,N.Y. POLICE DEPT,1030427,261541,"(40.8844311600001, -73.833004197)"
725857,b4dab835,05/22/2015 04:30:00 AM,Friday,May,22,2015,4,5,22,2015,FELONY ASSAULT,FELONY,I,49,BRONX,N.Y. POLICE DEPT,1026526,254976,"(40.866431832, -73.8471534029999)"
725858,52d76569,05/22/2015 04:45:00 AM,Friday,May,22,2015,4,5,22,2015,RAPE,FELONY,A,40,BRONX,N.Y. POLICE DEPT,1004926,234532,"(40.8103960190001, -73.9253107449999)"
726170,e36f902c,05/22/2015 07:00:00 AM,Friday,May,22,2015,7,5,22,2015,GRAND LARCENY,FELONY,H,49,BRONX,N.Y. POLICE DEPT,1022023,255666,"(40.8683460870001, -73.8634299949999)"
726177,2b597a23,05/22/2015 08:00:00 AM,Friday,May,22,2015,8,6,6,2015,GRAND LARCENY,FELONY,F,43,BRONX,N.Y. POLICE DEPT,1021938,241376,"(40.82912466, -73.86381764)"
726179,45ac9e74,05/22/2015 08:00:00 AM,Friday,May,22,2015,8,5,22,2015,FELONY ASSAULT,FELONY,F,47,BRONX,N.Y. HOUSING POLICE,1027138,261906,"(40.885449566, -73.8448963709999)"
726499,5c5f2e4d,05/22/2015 09:30:00 AM,Friday,May,22,2015,9,5,22,2015,GRAND LARCENY,FELONY,B,49,BRONX,N.Y. POLICE DEPT,1022690,250683,"(40.85466639, -73.8610469829999)"
726808,c91de576,05/22/2015 10:00:00 AM,Friday,May,22,2015,10,5,22,2015,FELONY ASSAULT,FELONY,E,44,BRONX,N.Y. POLICE DEPT,1004809,243208,"(40.834209452, -73.925706819)"
726814,7c3a3745,05/22/2015 10:40:00 AM,Friday,May,22,2015,10,5,22,2015,GRAND LARCENY,FELONY,B,49,BRONX,N.Y. POLICE DEPT,1025167,247877,"(40.846953629, -73.852110164)"
726826,a40bcdbf,05/22/2015 11:30:00 AM,Friday,May,22,2015,11,5,22,2015,ROBBERY,FELONY,F,52,BRONX,N.Y. POLICE DEPT,1013750,255324,"(40.867438926, -73.893343194)"
726827,c58105f1,05/22/2015 11:31:00 AM,Friday,May,22,2015,11,5,22,2015,FELONY ASSAULT,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1018128,246239,"(40.842487614, -73.877560315)"
727131,9b79e94,05/22/2015 11:45:00 AM,Friday,May,22,2015,11,5,22,2015,ROBBERY,FELONY,C,48,BRONX,N.Y. POLICE DEPT,1012721,249689,"(40.851975931, -73.8970875099999)"
727140,632d748f,05/22/2015 12:00:00 PM,Friday,May,22,2015,12,5,22,2015,GRAND LARCENY,FELONY,D,43,BRONX,N.Y. POLICE DEPT,1024058,238894,"(40.822302984, -73.856171859)"
727141,7377cdf4,05/22/2015 12:05:00 PM,Friday,May,22,2015,12,5,22,2015,GRAND LARCENY,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1017061,246371,"(40.8428539440001, -73.881415994)"
727143,947b867e,05/22/2015 12:10:00 PM,Friday,May,22,2015,12,5,22,2015,GRAND LARCENY,FELONY,D,52,BRONX,N.Y. POLICE DEPT,1013314,254565,"(40.865357149, -73.894922858)"
727145,51c7fe7c,05/22/2015 12:30:00 PM,Friday,May,22,2015,12,5,22,2015,FELONY ASSAULT,FELONY,H,46,BRONX,N.Y. POLICE DEPT,1012074,252435,"(40.8595149400001, -73.899414818)"
727458,d0f33103,05/22/2015 01:51:00 PM,Friday,May,22,2015,13,5,22,2015,FELONY ASSAULT,FELONY,G,52,BRONX,N.Y. POLICE DEPT,1014631,253884,"(40.8634835780001, -73.89016444)"
727465,de5f0fa7,05/22/2015 02:00:00 PM,Friday,May,22,2015,14,5,22,2015,BURGLARY,FELONY,G,52,BRONX,N.Y. POLICE DEPT,1014347,253504,"(40.862441565, -73.891192895)"
727466,d3ebf2e3,05/22/2015 02:00:00 PM,Friday,May,22,2015,14,5,22,2015,GRAND LARCENY,FELONY,J,45,BRONX,N.Y. POLICE DEPT,1033597,255731,"(40.868467378, -73.821582846)"
727467,124e65e2,05/22/2015 02:00:00 PM,Friday,May,22,2015,14,5,22,2015,GRAND LARCENY,FELONY,A,47,BRONX,N.Y. POLICE DEPT,1022393,257641,"(40.8737652610001, -73.862080987)"
727470,7cce1e4b,05/22/2015 02:15:00 PM,Friday,May,22,2015,14,5,22,2015,GRAND LARCENY,FELONY,E,45,BRONX,N.Y. POLICE DEPT,1031087,243521,"(40.834968282, -73.8307432569999)"
727777,899a0511,05/22/2015 02:30:00 PM,Friday,May,22,2015,14,5,22,2015,FELONY ASSAULT,FELONY,E,47,BRONX,N.Y. POLICE DEPT,1023658,263624,"(40.890181156, -73.85747171)"
727785,1f50d5c1,05/22/2015 03:00:00 PM,Friday,May,22,2015,15,5,23,2015,FELONY ASSAULT,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1019076,245533,"(40.840546164, -73.874137746)"
727791,bf0343b6,05/22/2015 03:30:00 PM,Friday,May,22,2015,15,5,27,2015,BURGLARY,FELONY,G,42,BRONX,N.Y. POLICE DEPT,1011125,241994,"(40.8308604120001, -73.902887392)"
728105,7b23d98a,05/22/2015 04:00:00 PM,Friday,May,22,2015,16,5,23,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,40,BRONX,N.Y. POLICE DEPT,1006920,235434,"(40.812866866, -73.918104507)"
728106,7b29eacc,05/22/2015 04:00:00 PM,Friday,May,22,2015,16,5,26,2015,BURGLARY,FELONY,B,48,BRONX,N.Y. POLICE DEPT,1015099,248440,"(40.848539809, -73.8884975249999)"
728108,8d1f239f,05/22/2015 04:05:00 PM,Friday,May,22,2015,16,5,22,2015,ROBBERY,FELONY,D,40,BRONX,N.Y. POLICE DEPT,1005041,234533,"(40.810398494, -73.9248953109999)"
728112,a757c3a9,05/22/2015 04:30:00 PM,Friday,May,22,2015,16,5,22,2015,FELONY ASSAULT,FELONY,B,40,BRONX,N.Y. POLICE DEPT,1010753,234768,"(40.8110282150001, -73.904260168)"
728113,9cc8be46,05/22/2015 04:30:00 PM,Friday,May,22,2015,16,5,22,2015,BURGLARY,FELONY,I,50,BRONX,N.Y. POLICE DEPT,1011611,266842,"(40.8990591150001, -73.901029766)"
728428,4a8e1be3,05/22/2015 05:00:00 PM,Friday,May,22,2015,17,5,25,2015,BURGLARY,FELONY,D,43,BRONX,N.Y. POLICE DEPT,1026934,240787,"(40.8274852960001, -73.845768612)"
728429,b614864f,05/22/2015 05:05:00 PM,Friday,May,22,2015,17,5,22,2015,FELONY ASSAULT,FELONY,E,42,BRONX,N.Y. POLICE DEPT,1014334,242209,"(40.831440178, -73.89129057)"
728430,f1b4fc9f,05/22/2015 05:05:00 PM,Friday,May,22,2015,17,5,22,2015,FELONY ASSAULT,FELONY,E,42,BRONX,N.Y. POLICE DEPT,1014334,242209,"(40.831440178, -73.89129057)"
728752,5f2b0d1a,05/22/2015 06:00:00 PM,Friday,May,22,2015,18,5,28,2015,GRAND LARCENY,FELONY,D,44,BRONX,N.Y. POLICE DEPT,1003908,243013,"(40.8336762850001, -73.928963358)"
728753,ff8b6481,05/22/2015 06:00:00 PM,Friday,May,22,2015,18,5,23,2015,RAPE,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1011779,246746,"(40.843901255, -73.900504632)"
728754,2b07ad1c,05/22/2015 06:05:00 PM,Friday,May,22,2015,18,5,22,2015,ROBBERY,FELONY,B,46,BRONX,N.Y. POLICE DEPT,1011119,249480,"(40.8514073090001, -73.902879082)"
728757,131c93d9,05/22/2015 06:20:00 PM,Friday,May,22,2015,18,5,22,2015,GRAND LARCENY,FELONY,D,42,BRONX,N.Y. POLICE DEPT,1016142,243637,"(40.835353281, -73.884750439)"
728760,996be40f,05/22/2015 06:30:00 PM,Friday,May,22,2015,18,5,22,2015,ROBBERY,FELONY,D,52,BRONX,N.Y. POLICE DEPT,1012614,254980,"(40.866498474, -73.897451893)"
729067,f63adf7f,05/22/2015 06:45:00 PM,Friday,May,22,2015,18,11,2,2015,GRAND LARCENY,FELONY,J,45,BRONX,N.Y. POLICE DEPT,1033597,255731,"(40.868467378, -73.821582846)"
729077,d9417ecd,05/22/2015 07:00:00 PM,Friday,May,22,2015,19,5,31,2015,GRAND LARCENY,FELONY,H,43,BRONX,N.Y. POLICE DEPT,1018216,242660,"(40.832663967, -73.877260393)"
729084,e3117be0,05/22/2015 07:30:00 PM,Friday,May,22,2015,19,6,13,2015,FELONY ASSAULT,FELONY,E,50,BRONX,N.Y. POLICE DEPT,1009001,258425,"(40.8759648110001, -73.9105018989999)"
729391,431fbe08,05/22/2015 08:20:00 PM,Friday,May,22,2015,20,5,22,2015,ROBBERY,FELONY,D,43,BRONX,N.Y. POLICE DEPT,1024201,239746,"(40.824640834, -73.8556501159999)"
729394,66839914,05/22/2015 08:30:00 PM,Friday,May,22,2015,20,5,23,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,52,BRONX,N.Y. POLICE DEPT,1007505,252277,"(40.8590944950001, -73.915932762)"
729396,726220ef,05/22/2015 08:58:00 PM,Friday,May,22,2015,20,5,22,2015,ROBBERY,FELONY,J,45,BRONX,N.Y. POLICE DEPT,1030194,257806,"(40.874180976, -73.833872447)"
729400,3f3fff8f,05/22/2015 09:00:00 PM,Friday,May,22,2015,21,5,23,2015,ROBBERY,FELONY,D,40,BRONX,N.Y. POLICE DEPT,1009013,236135,"(40.814785296, -73.910540818)"
729702,8f29256d,05/22/2015 09:00:00 PM,Friday,May,22,2015,21,5,23,2015,BURGLARY,FELONY,I,43,BRONX,N.Y. POLICE DEPT,1019677,243586,"(40.835199828, -73.871975974)"
729708,2d55dba,05/22/2015 09:30:00 PM,Friday,May,22,2015,21,6,21,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,47,BRONX,N.Y. POLICE DEPT,1029564,259062,"(40.8776315600001, -73.836141965)"
729709,5296a698,05/22/2015 09:30:00 PM,Friday,May,22,2015,21,5,23,2015,FELONY ASSAULT,FELONY,E,47,BRONX,N.Y. POLICE DEPT,1022930,263777,"(40.890604314, -73.8601038309999)"
729719,8a2ff513,05/22/2015 10:00:00 PM,Friday,May,22,2015,22,5,23,2015,GRAND LARCENY,FELONY,F,50,BRONX,N.Y. POLICE DEPT,1010629,259601,"(40.8791878500001, -73.904610428)"
730023,71a2e774,05/22/2015 10:25:00 PM,Friday,May,22,2015,22,5,22,2015,FELONY ASSAULT,FELONY,I,46,BRONX,N.Y. POLICE DEPT,1007243,248348,"(40.8483112480001, -73.9168933879999)"
730032,f4691f6c,05/22/2015 11:00:00 PM,Friday,May,22,2015,23,5,23,2015,FELONY ASSAULT,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1017978,244925,"(40.838881644, -73.878109049)"
730033,31244067,05/22/2015 11:00:00 PM,Friday,May,22,2015,23,5,25,2015,FELONY ASSAULT,FELONY,M,52,BRONX,N.Y. POLICE DEPT,1019141,259102,"(40.877788706, -73.8738322)"
730040,af091e80,05/22/2015 11:45:00 PM,Friday,May,22,2015,23,5,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,F,43,BRONX,N.Y. POLICE DEPT,1022330,240630,"(40.827075425, -73.862405403)"
730351,4422e3f8,08/07/2015 12:20:00 AM,Friday,Aug,7,2015,0,8,7,2015,FELONY ASSAULT,FELONY,A,43,BRONX,N.Y. HOUSING POLICE,1020891,236726,"(40.8163661450001, -73.867626311)"
730352,8158857c,08/07/2015 12:25:00 AM,Friday,Aug,7,2015,0,8,7,2015,ROBBERY,FELONY,C,44,BRONX,N.Y. POLICE DEPT,1005508,240121,"(40.825734869, -73.9231906049999)"
730353,da28fa10,08/07/2015 12:29:00 AM,Friday,Aug,7,2015,0,8,7,2015,ROBBERY,FELONY,B,47,BRONX,N.Y. POLICE DEPT,1020970,259037,"(40.8776028820001, -73.8672187239999)"
730354,1a920563,08/07/2015 12:30:00 AM,Friday,Aug,7,2015,0,8,7,2015,FELONY ASSAULT,FELONY,J,40,BRONX,N.Y. POLICE DEPT,1004390,233361,"(40.807183186, -73.927250522)"
730679,6a614fd1,08/07/2015 01:50:00 AM,Friday,Aug,7,2015,1,8,7,2015,FELONY ASSAULT,FELONY,A,44,BRONX,N.Y. POLICE DEPT,1004749,240880,"(40.8278199010001, -73.925930756)"
730992,661b9612,08/07/2015 02:30:00 AM,Friday,Aug,7,2015,2,8,12,2015,GRAND LARCENY,FELONY,,44,BRONX,N.Y. POLICE DEPT,1005652,240532,"(40.826862599, -73.922668984)"
730995,96e8336c,08/07/2015 02:39:00 AM,Friday,Aug,7,2015,2,8,7,2015,BURGLARY,FELONY,H,52,BRONX,N.Y. POLICE DEPT,1017440,256045,"(40.8694047480001, -73.8799983179999)"
730996,747c2840,08/07/2015 02:42:00 AM,Friday,Aug,7,2015,2,8,11,2015,GRAND LARCENY,FELONY,G,42,BRONX,N.Y. HOUSING POLICE,1009629,243067,"(40.833809914, -73.908289194)"
731004,3ee2b098,08/07/2015 04:20:00 AM,Friday,Aug,7,2015,4,8,7,2015,ROBBERY,FELONY,I,43,BRONX,N.Y. POLICE DEPT,1019986,244592,"(40.83795976, -73.870853957)"
731311,751e3116,08/07/2015 05:30:00 AM,Friday,Aug,7,2015,5,8,7,2015,ROBBERY,FELONY,E,50,BRONX,N.Y. HOUSING POLICE,1010206,258125,"(40.875137942, -73.906145787)"
731313,bf1c8af6,08/07/2015 06:30:00 AM,Friday,Aug,7,2015,6,8,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,43,BRONX,N.Y. POLICE DEPT,1027406,241363,"(40.829063955, -73.844059403)"
731318,d97d3370,08/07/2015 07:00:00 AM,Friday,Aug,7,2015,7,8,8,2015,FELONY ASSAULT,FELONY,A,41,BRONX,DEPT OF CORRECTIONS,1016268,227533,"(40.7911518670001, -73.884371919)"
731320,4e4a3823,08/07/2015 07:00:00 AM,Friday,Aug,7,2015,7,8,7,2015,BURGLARY,FELONY,J,43,BRONX,N.Y. POLICE DEPT,1022144,243511,"(40.834983734, -73.86306121)"
731960,a890488c,08/07/2015 09:00:00 AM,Friday,Aug,7,2015,9,8,12,2015,GRAND LARCENY,FELONY,K,45,BRONX,N.Y. POLICE DEPT,1025478,245686,"(40.8409385370001, -73.85099955)"
731966,225373f1,08/07/2015 09:40:00 AM,Friday,Aug,7,2015,9,8,7,2015,GRAND LARCENY,FELONY,G,49,BRONX,N.Y. POLICE DEPT,1029933,251917,"(40.8580188400001, -73.8348563389999)"
731972,d838c037,08/07/2015 10:00:00 AM,Friday,Aug,7,2015,10,8,12,2015,BURGLARY,FELONY,E,45,BRONX,N.Y. POLICE DEPT,1031199,246583,"(40.843371973, -73.830317082)"
732286,b028e50e,08/07/2015 11:00:00 AM,Friday,Aug,7,2015,11,8,8,2015,FELONY ASSAULT,FELONY,B,43,BRONX,N.Y. HOUSING POLICE,1025866,238415,"(40.820979933, -73.849642388)"
732288,3f07d9a7,08/07/2015 11:15:00 AM,Friday,Aug,7,2015,11,8,7,2015,ROBBERY,FELONY,J,46,BRONX,N.Y. POLICE DEPT,1008176,249832,"(40.852381909, -73.9135157709999)"
732606,d70cafcf,08/07/2015 12:00:00 PM,Friday,Aug,7,2015,12,8,7,2015,BURGLARY,FELONY,B,45,BRONX,N.Y. HOUSING POLICE,1032948,238316,"(40.8206720040001, -73.8240558269999)"
732610,8cf3c1e8,08/07/2015 12:30:00 PM,Friday,Aug,7,2015,12,8,7,2015,GRAND LARCENY,FELONY,,52,BRONX,N.Y. TRANSIT POLICE,1012627,255339,"(40.8674837770001, -73.897403372)"
732611,6b14dc03,08/07/2015 12:40:00 PM,Friday,Aug,7,2015,12,8,7,2015,BURGLARY,FELONY,E,45,BRONX,N.Y. POLICE DEPT,1030244,245870,"(40.841420026, -73.833773552)"
732617,1e23a26c,08/07/2015 01:00:00 PM,Friday,Aug,7,2015,13,8,25,2015,GRAND LARCENY,FELONY,B,45,BRONX,N.Y. POLICE DEPT,1033062,237179,"(40.8175506360001, -73.823652216)"
732928,709ef493,08/07/2015 01:30:00 PM,Friday,Aug,7,2015,13,8,25,2015,GRAND LARCENY,FELONY,N,52,BRONX,N.Y. POLICE DEPT,1018637,260190,"(40.8807769040001, -73.8756491249999)"
732934,31a6b488,08/07/2015 02:00:00 PM,Friday,Aug,7,2015,14,9,3,2015,GRAND LARCENY,FELONY,D,44,BRONX,N.Y. POLICE DEPT,1003462,242606,"(40.832560169, -73.930576233)"
732939,1465f9ce,08/07/2015 02:20:00 PM,Friday,Aug,7,2015,14,8,7,2015,GRAND LARCENY,FELONY,A,44,BRONX,N.Y. POLICE DEPT,1004749,240880,"(40.8278199010001, -73.925930756)"
732941,58330cc6,08/07/2015 02:30:00 PM,Friday,Aug,7,2015,14,8,7,2015,FELONY ASSAULT,FELONY,C,48,BRONX,N.Y. POLICE DEPT,1013751,247662,"(40.8464090370001, -73.893373298)"
733251,3ffa14b,08/07/2015 03:00:00 PM,Friday,Aug,7,2015,15,8,7,2015,GRAND LARCENY,FELONY,M,46,BRONX,N.Y. POLICE DEPT,1007365,249660,"(40.8519119810001, -73.916447897)"
733266,cc170668,08/07/2015 04:00:00 PM,Friday,Aug,7,2015,16,9,29,2015,GRAND LARCENY,FELONY,H,42,BRONX,N.Y. POLICE DEPT,1011428,241254,"(40.828828399, -73.901795486)"
733569,34a4eb3a,08/07/2015 04:00:00 PM,Friday,Aug,7,2015,16,8,10,2015,BURGLARY,FELONY,G,42,BRONX,N.Y. POLICE DEPT,1009491,241451,"(40.829374855, -73.908793966)"
733570,26cd2a24,08/07/2015 04:00:00 PM,Friday,Aug,7,2015,16,9,21,2015,FELONY ASSAULT,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1019076,245533,"(40.840546164, -73.874137746)"
733572,7c634608,08/07/2015 04:00:00 PM,Friday,Aug,7,2015,16,8,8,2015,BURGLARY,FELONY,M,46,BRONX,N.Y. POLICE DEPT,1006132,248137,"(40.847734938, -73.920909778)"
733573,6fd8b97e,08/07/2015 04:00:00 PM,Friday,Aug,7,2015,16,8,7,2015,FELONY ASSAULT,FELONY,B,46,BRONX,N.Y. POLICE DEPT,1010906,249297,"(40.850905674, -73.903649732)"
733587,2f08fa06,08/07/2015 04:34:00 PM,Friday,Aug,7,2015,16,8,7,2015,FELONY ASSAULT,FELONY,K,45,BRONX,N.Y. POLICE DEPT,1027062,246272,"(40.8425393960001, -73.845271095)"
733901,2bd33719,08/07/2015 05:00:00 PM,Friday,Aug,7,2015,17,8,12,2015,BURGLARY,FELONY,C,44,BRONX,N.Y. HOUSING POLICE,1007174,239543,"(40.8241442570001, -73.917172879)"
733902,86025738,08/07/2015 05:00:00 PM,Friday,Aug,7,2015,17,8,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,D,42,BRONX,N.Y. POLICE DEPT,1015630,243139,"(40.8339882500001, -73.886603027)"
733903,a94d079b,08/07/2015 05:00:00 PM,Friday,Aug,7,2015,17,9,5,2015,BURGLARY,FELONY,A,46,BRONX,N.Y. POLICE DEPT,1010206,248236,"(40.847995629, -73.906184083)"
733904,6dc1d59f,08/07/2015 05:00:00 PM,Friday,Aug,7,2015,17,8,16,2015,GRAND LARCENY,FELONY,J,50,BRONX,N.Y. POLICE DEPT,1012227,271187,"(40.910982797, -73.898783379)"
734212,749547e4,08/07/2015 06:00:00 PM,Friday,Aug,7,2015,18,8,9,2015,GRAND LARCENY,FELONY,I,47,BRONX,N.Y. POLICE DEPT,1024530,266641,"(40.8984579150001, -73.85429974)"
734217,a561e26,08/07/2015 06:25:00 PM,Friday,Aug,7,2015,18,8,7,2015,GRAND LARCENY,FELONY,F,43,BRONX,N.Y. POLICE DEPT,1021239,240851,"(40.8276866420001, -73.866346334)"
734224,82bf1ba0,08/07/2015 06:30:00 PM,Friday,Aug,7,2015,18,8,8,2015,FELONY ASSAULT,FELONY,H,40,BRONX,N.Y. POLICE DEPT,1005029,236464,"(40.815698577, -73.924932683)"
734225,90acd51f,08/07/2015 06:30:00 PM,Friday,Aug,7,2015,18,8,8,2015,GRAND LARCENY,FELONY,A,45,BRONX,N.Y. POLICE DEPT,1031169,241809,"(40.8302689070001, -73.830458903)"
734226,435a5a52,08/07/2015 06:30:00 PM,Friday,Aug,7,2015,18,8,7,2015,FELONY ASSAULT,FELONY,I,43,BRONX,N.Y. POLICE DEPT,1020450,244901,"(40.838805984, -73.869175427)"
734227,3bc33cd8,08/07/2015 06:30:00 PM,Friday,Aug,7,2015,18,8,8,2015,GRAND LARCENY,FELONY,N,46,BRONX,N.Y. POLICE DEPT,1005725,249742,"(40.852141187, -73.922375722)"
734545,ce439a18,08/07/2015 07:30:00 PM,Friday,Aug,7,2015,19,8,7,2015,ROBBERY,FELONY,P,46,BRONX,N.Y. POLICE DEPT,1007938,250692,"(40.854742994, -73.914373035)"
734546,2026e496,08/07/2015 07:30:00 PM,Friday,Aug,7,2015,19,8,7,2015,GRAND LARCENY,FELONY,D,46,BRONX,N.Y. POLICE DEPT,1012903,253472,"(40.8623585400001, -73.8964134669999)"
734549,d2da1ae8,08/07/2015 07:45:00 PM,Friday,Aug,7,2015,19,9,17,2015,FELONY ASSAULT,FELONY,A,41,BRONX,DEPT OF CORRECTIONS,1016268,227533,"(40.7911518670001, -73.884371919)"
734855,586a9cab,08/07/2015 08:00:00 PM,Friday,Aug,7,2015,20,8,8,2015,FELONY ASSAULT,FELONY,C,47,BRONX,N.Y. POLICE DEPT,1024347,257639,"(40.873751111, -73.855015586)"
734857,f45b0a02,08/07/2015 08:09:00 PM,Friday,Aug,7,2015,20,8,7,2015,BURGLARY,FELONY,G,46,BRONX,N.Y. POLICE DEPT,1011536,251248,"(40.856258661, -73.901364574)"
734867,ea6c867f,08/07/2015 08:30:00 PM,Friday,Aug,7,2015,20,8,8,2015,GRAND LARCENY,FELONY,J,45,BRONX,N.Y. POLICE DEPT,1031795,259035,"(40.8775457180001, -73.82807468)"
734869,c51f6170,08/07/2015 08:45:00 PM,Friday,Aug,7,2015,20,8,8,2015,GRAND LARCENY,FELONY,G,40,BRONX,N.Y. POLICE DEPT,1005984,238108,"(40.820208596, -73.92147721)"
735176,a0a5cd28,08/07/2015 09:00:00 PM,Friday,Aug,7,2015,21,8,9,2015,GRAND LARCENY,FELONY,A,44,BRONX,N.Y. POLICE DEPT,1004749,240880,"(40.8278199010001, -73.925930756)"
735177,9977a90,08/07/2015 09:00:00 PM,Friday,Aug,7,2015,21,8,9,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,46,BRONX,N.Y. POLICE DEPT,1009801,248501,"(40.848724157, -73.9076469349999)"
735178,fe624b37,08/07/2015 09:00:00 PM,Friday,Aug,7,2015,21,8,9,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,49,BRONX,N.Y. POLICE DEPT,1025780,248687,"(40.849173975, -73.84988951)"
735180,f6339288,08/07/2015 09:20:00 PM,Friday,Aug,7,2015,21,8,7,2015,FELONY ASSAULT,FELONY,D,52,BRONX,N.Y. POLICE DEPT,1013721,254580,"(40.8653969700001, -73.893451316)"
735186,652c73df,08/07/2015 09:30:00 PM,Friday,Aug,7,2015,21,8,8,2015,GRAND LARCENY,FELONY,K,45,BRONX,N.Y. POLICE DEPT,1025502,243262,"(40.834285256, -73.85092772)"
735188,5c437de5,08/07/2015 09:30:00 PM,Friday,Aug,7,2015,21,8,18,2015,FELONY ASSAULT,FELONY,N,46,BRONX,N.Y. POLICE DEPT,1008176,249832,"(40.852381909, -73.9135157709999)"
735189,51f49bd,08/07/2015 09:37:00 PM,Friday,Aug,7,2015,21,8,7,2015,FELONY ASSAULT,FELONY,G,46,BRONX,N.Y. POLICE DEPT,1011698,251174,"(40.8560550510001, -73.900779259)"
